"submission_date","NAME","new_case"
2020-03-28,"Maryland",218
2020-03-28,"Connecticut",233
2020-03-28,"Indiana",251
2020-03-28,"Vermont",25
2020-03-28,"Illinois",465
2020-03-28,"Missouri",183
2020-03-28,"Kentucky",106
2020-03-28,"South Carolina",83
2020-03-28,"Minnesota",42
2020-03-28,"Arizona",108
2020-03-28,"Oregon",65
2020-03-28,"Utah",122
2020-03-28,"Hawaii",28
2020-03-28,"Arkansas",23
2020-03-28,"Oklahoma",92
2020-03-28,"Alaska",17
2020-03-28,"New York",3315
2020-03-28,"South Dakota",10
2020-03-28,"Ohio",269
2020-03-28,"Pennsylvania",561
2020-03-28,"New Mexico",17
2020-03-28,"Georgia",225
2020-03-28,"Massachusetts",1017
2020-03-28,"Texas",317
2020-03-28,"West Virginia",17
2020-03-28,"Colorado",329
2020-03-28,"Kansas",59
2020-03-28,"Florida",707
2020-03-28,"Iowa",63
2020-03-28,"Tennessee",207
2020-03-28,"North Carolina",167
2020-03-28,"Michigan",1106
2020-03-28,"Alabama",117
2020-03-28,"Mississippi",102
2020-03-28,"Maine",43
2020-03-28,"California",842
2020-03-28,"North Dakota",26
2020-03-28,"Virginia",135
2020-03-28,"Rhode Island",36
2020-03-28,"Wyoming",11
2020-03-28,"District of Columbia",38
2020-03-28,"Louisiana",569
2020-03-28,"New Jersey",2299
2020-03-29,"Connecticut",469
2020-03-29,"Michigan",958
2020-03-29,"Illinois",1105
2020-03-29,"North Carolina",100
2020-03-29,"Indiana",282
2020-03-29,"Delaware",46
2020-03-29,"Missouri",134
2020-03-29,"New Hampshire",44
2020-03-29,"Oregon",69
2020-03-29,"Rhode Island",66
2020-03-29,"Minnesota",135
2020-03-29,"New Jersey",2262
2020-03-29,"Arizona",146
2020-03-29,"Oklahoma",88
2020-03-29,"Massachusetts",698
2020-03-29,"Alaska",19
2020-03-29,"Utah",201
2020-03-29,"West Virginia",11
2020-03-29,"Arkansas",34
2020-03-29,"Florida",875
2020-03-29,"Iowa",38
2020-03-29,"Pennsylvania",637
2020-03-29,"New York",3193
2020-03-29,"South Dakota",22
2020-03-29,"New Mexico",29
2020-03-29,"Texas",504
2020-03-29,"Georgia",243
2020-03-29,"Hawaii",31
2020-03-29,"Kansas",58
2020-03-29,"Colorado",243
2020-03-29,"Tennessee",196
2020-03-29,"Ohio",247
2020-03-29,"Nevada",182
2020-03-29,"Idaho",49
2020-03-29,"Maryland",247
2020-03-29,"Wisconsin",0
2020-03-29,"Nebraska",20
2020-03-29,"Alabama",79
2020-03-29,"Washington",453
2020-03-29,"North Dakota",4
2020-03-29,"Vermont",21
2020-03-29,"Mississippi",102
2020-03-29,"Montana",26
2020-03-29,"California",5923
2020-03-29,"Maine",42
2020-03-29,"Louisiana",225
2020-03-29,"Kentucky",68
2020-03-29,"South Carolina",129
2020-03-29,"Virginia",281
2020-03-29,"District of Columbia",59
2020-03-29,"Wyoming",3
2020-03-30,"Nevada",124
2020-03-30,"California",-4803
2020-03-30,"Michigan",1682
2020-03-30,"North Dakota",11
2020-03-30,"New Hampshire",56
2020-03-30,"Montana",11
2020-03-30,"Connecticut",578
2020-03-30,"Illinois",461
2020-03-30,"Mississippi",163
2020-03-30,"Maine",50
2020-03-30,"Alabama",121
2020-03-30,"Minnesota",0
2020-03-30,"Oregon",58
2020-03-30,"Arizona",238
2020-03-30,"Kentucky",28
2020-03-30,"Virginia",0
2020-03-30,"Florida",851
2020-03-30,"Massachusetts",797
2020-03-30,"Hawaii",22
2020-03-30,"Colorado",334
2020-03-30,"Georgia",389
2020-03-30,"West Virginia",21
2020-03-30,"Texas",322
2020-03-30,"South Dakota",11
2020-03-30,"New York",3299
2020-03-30,"Ohio",280
2020-03-30,"Pennsylvania",695
2020-03-30,"Kansas",49
2020-03-30,"Oklahoma",84
2020-03-30,"Arkansas",61
2020-03-30,"Utah",17
2020-03-30,"Alaska",8
2020-03-30,"Tennessee",102
2020-03-30,"New Mexico",44
2020-03-30,"Iowa",88
2020-03-30,"Vermont",21
2020-03-30,"Delaware",36
2020-03-30,"Idaho",105
2020-03-30,"North Carolina",75
2020-03-30,"Maryland",421
2020-03-30,"Washington",377
2020-03-30,"Wisconsin",232
2020-03-30,"Indiana",272
2020-03-30,"Missouri",345
2020-03-30,"Nebraska",19
2020-03-30,"Wyoming",8
2020-03-30,"South Carolina",113
2020-03-30,"New Jersey",3250
2020-03-30,"Rhode Island",104
2020-03-30,"District of Columbia",94
2020-03-30,"Louisiana",485
2020-03-31,"Wisconsin",130
2020-03-31,"Washington",456
2020-03-31,"Missouri",285
2020-03-31,"Illinois",937
2020-03-31,"Nebraska",27
2020-03-31,"North Dakota",17
2020-03-31,"Alabama",62
2020-03-31,"Delaware",70
2020-03-31,"Nevada",69
2020-03-31,"Michigan",1398
2020-03-31,"Louisiana",1212
2020-03-31,"Kentucky",102
2020-03-31,"District of Columbia",0
2020-03-31,"Minnesota",113
2020-03-31,"New Jersey",2060
2020-03-31,"Arizona",132
2020-03-31,"Wyoming",25
2020-03-31,"Virginia",464
2020-03-31,"Florida",903
2020-03-31,"Massachusetts",868
2020-03-31,"West Virginia",17
2020-03-31,"Georgia",1012
2020-03-31,"New York",3612
2020-03-31,"Ohio",266
2020-03-31,"Iowa",73
2020-03-31,"Tennessee",439
2020-03-31,"Arkansas",56
2020-03-31,"Texas",392
2020-03-31,"Alaska",10
2020-03-31,"Hawaii",31
2020-03-31,"Oklahoma",95
2020-03-31,"Kansas",60
2020-03-31,"Utah",128
2020-03-31,"Colorado",329
2020-03-31,"Pennsylvania",778
2020-03-31,"South Dakota",7
2020-03-31,"New Mexico",34
2020-03-31,"New Hampshire",53
2020-03-31,"Mississippi",151
2020-03-31,"California",1169
2020-03-31,"Vermont",37
2020-03-31,"Idaho",110
2020-03-31,"Maryland",0
2020-03-31,"Indiana",373
2020-03-31,"Montana",19
2020-03-31,"Connecticut",557
2020-03-31,"Maine",0
2020-03-31,"North Carolina",210
2020-03-31,"South Carolina",147
2020-03-31,"Rhode Island",81
2020-03-31,"Oregon",84
2020-04-01,"Maryland",325
2020-04-01,"New Hampshire",48
2020-04-01,"North Carolina",212
2020-04-01,"Nevada",166
2020-04-01,"Missouri",261
2020-04-01,"Vermont",27
2020-04-01,"Wisconsin",199
2020-04-01,"Connecticut",429
2020-04-01,"Maine",41
2020-04-01,"North Dakota",21
2020-04-01,"Idaho",144
2020-04-01,"Mississippi",154
2020-04-01,"Montana",25
2020-04-01,"Minnesota",53
2020-04-01,"Arizona",124
2020-04-01,"Kentucky",130
2020-04-01,"Louisiana",1187
2020-04-01,"Florida",1031
2020-04-01,"Utah",78
2020-04-01,"Kansas",54
2020-04-01,"Tennessee",287
2020-04-01,"Iowa",52
2020-04-01,"South Dakota",21
2020-04-01,"New Mexico",48
2020-04-01,"Pennsylvania",993
2020-04-01,"West Virginia",29
2020-04-01,"Alaska",13
2020-04-01,"Massachusetts",1118
2020-04-01,"Georgia",570
2020-04-01,"Arkansas",54
2020-04-01,"Oklahoma",91
2020-04-01,"Colorado",385
2020-04-01,"Texas",730
2020-04-01,"Hawaii",28
2020-04-01,"Ohio",348
2020-04-01,"New York",3617
2020-04-01,"Delaware",37
2020-04-01,"Illinois",986
2020-04-01,"Michigan",1690
2020-04-01,"Washington",428
2020-04-01,"Alabama",112
2020-04-01,"Nebraska",39
2020-04-01,"Indiana",406
2020-04-01,"California",1223
2020-04-01,"Virginia",222
2020-04-01,"Wyoming",17
2020-04-01,"New Jersey",3559
2020-04-01,"District of Columbia",91
2020-04-01,"South Carolina",161
2020-04-01,"Oregon",46
2020-04-01,"Rhode Island",69
2020-04-02,"Maryland",346
2020-04-02,"Nebraska",50
2020-04-02,"New Hampshire",64
2020-04-02,"North Carolina",239
2020-04-02,"Indiana",474
2020-04-02,"Michigan",1218
2020-04-02,"Wisconsin",180
2020-04-02,"Mississippi",154
2020-04-02,"Vermont",37
2020-04-02,"California",1036
2020-04-02,"Missouri",269
2020-04-02,"Delaware",32
2020-04-02,"Minnesota",47
2020-04-02,"District of Columbia",67
2020-04-02,"Rhode Island",102
2020-04-02,"Virginia",306
2020-04-02,"Wyoming",13
2020-04-02,"Kansas",70
2020-04-02,"Hawaii",39
2020-04-02,"Oklahoma",107
2020-04-02,"Texas",669
2020-04-02,"Massachusetts",1228
2020-04-02,"New York",4299
2020-04-02,"Pennsylvania",1132
2020-04-02,"New Mexico",40
2020-04-02,"Utah",153
2020-04-02,"Arkansas",65
2020-04-02,"Florida",1268
2020-04-02,"West Virginia",26
2020-04-02,"Alaska",8
2020-04-02,"Colorado",403
2020-04-02,"Georgia",637
2020-04-02,"Ohio",355
2020-04-02,"Iowa",65
2020-04-02,"Tennessee",357
2020-04-02,"South Dakota",36
2020-04-02,"Maine",32
2020-04-02,"Idaho",222
2020-04-02,"Illinois",715
2020-04-02,"Washington",464
2020-04-02,"Montana",16
2020-04-02,"Connecticut",267
2020-04-02,"Alabama",196
2020-04-02,"Nevada",179
2020-04-02,"North Dakota",12
2020-04-02,"South Carolina",219
2020-04-02,"Oregon",90
2020-04-02,"Louisiana",2726
2020-04-02,"New Jersey",3335
2020-04-02,"Kentucky",113
2020-04-02,"Arizona",185
2020-04-03,"Missouri",226
2020-04-03,"Illinois",1209
2020-04-03,"Alabama",235
2020-04-03,"Nebraska",24
2020-04-03,"Nevada",56
2020-04-03,"Vermont",29
2020-04-03,"Michigan",1296
2020-04-03,"Maryland",427
2020-04-03,"Connecticut",1091
2020-04-03,"Minnesota",0
2020-04-03,"Virginia",0
2020-04-03,"South Carolina",255
2020-04-03,"New Jersey",4305
2020-04-03,"Arkansas",59
2020-04-03,"Massachusetts",1436
2020-04-03,"Oklahoma",110
2020-04-03,"Utah",81
2020-04-03,"Hawaii",23
2020-04-03,"West Virginia",20
2020-04-03,"Alaska",11
2020-04-03,"Pennsylvania",1387
2020-04-03,"New Mexico",92
2020-04-03,"New York",5132
2020-04-03,"South Dakota",22
2020-04-03,"Tennessee",270
2020-04-03,"Colorado",450
2020-04-03,"Georgia",488
2020-04-03,"Texas",659
2020-04-03,"Florida",1280
2020-04-03,"Kansas",68
2020-04-03,"Ohio",410
2020-04-03,"Iowa",85
2020-04-03,"North Dakota",14
2020-04-03,"New Hampshire",61
2020-04-03,"Washington",343
2020-04-03,"Indiana",418
2020-04-03,"North Carolina",222
2020-04-03,"Idaho",122
2020-04-03,"Wisconsin",186
2020-04-03,"Montana",18
2020-04-03,"Delaware",172
2020-04-03,"Mississippi",157
2020-04-03,"Maine",56
2020-04-03,"California",1510
2020-04-03,"Kentucky",148
2020-04-03,"District of Columbia",104
2020-04-03,"Oregon",73
2020-04-03,"Arizona",171
2020-04-03,"Rhode Island",65
2020-04-03,"Wyoming",16
2020-04-03,"Louisiana",1147
2020-04-04,"Vermont",63
2020-04-04,"California",1325
2020-04-04,"Idaho",64
2020-04-04,"Maine",24
2020-04-04,"Washington",490
2020-04-04,"Michigan",1084
2020-04-04,"Mississippi",143
2020-04-04,"Nebraska",37
2020-04-04,"Nevada",228
2020-04-04,"Alabama",121
2020-04-04,"Connecticut",361
2020-04-04,"Arizona",250
2020-04-04,"South Carolina",150
2020-04-04,"Virginia",395
2020-04-04,"Louisiana",2199
2020-04-04,"New Jersey",4229
2020-04-04,"Oklahoma",90
2020-04-04,"Massachusetts",1334
2020-04-04,"Utah",182
2020-04-04,"Florida",1149
2020-04-04,"Texas",788
2020-04-04,"Georgia",422
2020-04-04,"West Virginia",45
2020-04-04,"Ohio",427
2020-04-04,"Iowa",87
2020-04-04,"New York",4694
2020-04-04,"Tennessee",252
2020-04-04,"Kansas",78
2020-04-04,"Hawaii",15
2020-04-04,"Alaska",11
2020-04-04,"Arkansas",5
2020-04-04,"Colorado",390
2020-04-04,"New Mexico",48
2020-04-04,"Pennsylvania",1704
2020-04-04,"South Dakota",25
2020-04-04,"Illinois",1453
2020-04-04,"Maryland",367
2020-04-04,"Missouri",130
2020-04-04,"Wisconsin",196
2020-04-04,"North Dakota",13
2020-04-04,"North Carolina",203
2020-04-04,"Delaware",60
2020-04-04,"Indiana",496
2020-04-04,"Montana",19
2020-04-04,"New Hampshire",81
2020-04-04,"Kentucky",99
2020-04-04,"Rhode Island",98
2020-04-04,"District of Columbia",145
2020-04-04,"Wyoming",21
2020-04-04,"Oregon",100
2020-04-04,"Minnesota",76
2020-04-05,"Connecticut",399
2020-04-05,"Montana",19
2020-04-05,"New Hampshire",48
2020-04-05,"Maine",14
2020-04-05,"Nevada",94
2020-04-05,"Maryland",920
2020-04-05,"Washington",395
2020-04-05,"North Carolina",114
2020-04-05,"North Dakota",21
2020-04-05,"California",1412
2020-04-05,"Vermont",50
2020-04-05,"Illinois",899
2020-04-05,"Louisiana",514
2020-04-05,"Virginia",471
2020-04-05,"Arizona",250
2020-04-05,"Minnesota",121
2020-04-05,"Rhode Island",135
2020-04-05,"New Jersey",3381
2020-04-05,"Kansas",115
2020-04-05,"Florida",765
2020-04-05,"Colorado",388
2020-04-05,"Arkansas",110
2020-04-05,"New York",4082
2020-04-05,"Iowa",82
2020-04-05,"South Dakota",28
2020-04-05,"West Virginia",42
2020-04-05,"Georgia",296
2020-04-05,"Utah",177
2020-04-05,"Texas",681
2020-04-05,"Hawaii",18
2020-04-05,"Alaska",14
2020-04-05,"Oklahoma",50
2020-04-05,"Massachusetts",764
2020-04-05,"Pennsylvania",1437
2020-04-05,"New Mexico",81
2020-04-05,"Ohio",304
2020-04-05,"Tennessee",201
2020-04-05,"Nebraska",45
2020-04-05,"Idaho",24
2020-04-05,"Alabama",178
2020-04-05,"Michigan",924
2020-04-05,"Delaware",71
2020-04-05,"Indiana",458
2020-04-05,"Wisconsin",155
2020-04-05,"Missouri",103
2020-04-05,"Mississippi",127
2020-04-05,"Oregon",69
2020-04-05,"South Carolina",222
2020-04-05,"Wyoming",13
2020-04-05,"Kentucky",103
2020-04-05,"District of Columbia",96
2020-04-06,"Mississippi",204
2020-04-06,"Maryland",326
2020-04-06,"Connecticut",1231
2020-04-06,"Alabama",173
2020-04-06,"Nebraska",54
2020-04-06,"New Hampshire",46
2020-04-06,"North Dakota",18
2020-04-06,"Illinois",1006
2020-04-06,"Indiana",533
2020-04-06,"Montana",20
2020-04-06,"North Carolina",86
2020-04-06,"California",898
2020-04-06,"Idaho",69
2020-04-06,"South Carolina",139
2020-04-06,"Wyoming",12
2020-04-06,"Louisiana",1857
2020-04-06,"Rhode Island",185
2020-04-06,"Oregon",64
2020-04-06,"Oklahoma",58
2020-04-06,"Colorado",225
2020-04-06,"Hawaii",22
2020-04-06,"Arkansas",62
2020-04-06,"Pennsylvania",1492
2020-04-06,"Ohio",407
2020-04-06,"New York",3708
2020-04-06,"South Dakota",48
2020-04-06,"Tennessee",312
2020-04-06,"Iowa",78
2020-04-06,"Texas",480
2020-04-06,"Georgia",739
2020-04-06,"Massachusetts",1337
2020-04-06,"Utah",111
2020-04-06,"Kansas",32
2020-04-06,"Alaska",6
2020-04-06,"Florida",1159
2020-04-06,"West Virginia",21
2020-04-06,"New Mexico",62
2020-04-06,"Missouri",293
2020-04-06,"Nevada",117
2020-04-06,"Maine",29
2020-04-06,"Michigan",1458
2020-04-06,"Washington",385
2020-04-06,"Delaware",94
2020-04-06,"Wisconsin",173
2020-04-06,"Vermont",29
2020-04-06,"Minnesota",83
2020-04-06,"Virginia",455
2020-04-06,"Arizona",187
2020-04-06,"District of Columbia",99
2020-04-06,"New Jersey",3585
2020-04-06,"Kentucky",70
2020-04-07,"Nevada",134
2020-04-07,"North Dakota",12
2020-04-07,"North Carolina",399
2020-04-07,"Nebraska",47
2020-04-07,"Missouri",218
2020-04-07,"Washington",318
2020-04-07,"Wisconsin",138
2020-04-07,"Delaware",226
2020-04-07,"Idaho",40
2020-04-07,"Connecticut",875
2020-04-07,"Indiana",563
2020-04-07,"Illinois",1287
2020-04-07,"Rhode Island",216
2020-04-07,"Oregon",49
2020-04-07,"South Carolina",185
2020-04-07,"District of Columbia",114
2020-04-07,"West Virginia",67
2020-04-07,"Oklahoma",85
2020-04-07,"Arkansas",78
2020-04-07,"Hawaii",21
2020-04-07,"Pennsylvania",1559
2020-04-07,"New Mexico",108
2020-04-07,"Iowa",102
2020-04-07,"South Dakota",32
2020-04-07,"Colorado",269
2020-04-07,"Texas",988
2020-04-07,"Utah",88
2020-04-07,"Massachusetts",1365
2020-04-07,"Georgia",1562
2020-04-07,"Alaska",22
2020-04-07,"Florida",1005
2020-04-07,"Kansas",55
2020-04-07,"New York",3709
2020-04-07,"Ohio",332
2020-04-07,"Tennessee",228
2020-04-07,"California",1529
2020-04-07,"Vermont",32
2020-04-07,"Montana",12
2020-04-07,"Michigan",1316
2020-04-07,"Maine",20
2020-04-07,"Mississippi",136
2020-04-07,"Alabama",229
2020-04-07,"Maryland",1158
2020-04-07,"New Hampshire",32
2020-04-07,"Minnesota",85
2020-04-07,"New Jersey",3326
2020-04-07,"Arizona",119
2020-04-07,"Virginia",312
2020-04-07,"Wyoming",9
2020-04-07,"Louisiana",1417
2020-04-07,"Kentucky",124
2020-04-08,"Delaware",115
2020-04-08,"Idaho",22
2020-04-08,"Mississippi",178
2020-04-08,"North Dakota",14
2020-04-08,"Washington",322
2020-04-08,"New Hampshire",41
2020-04-08,"California",1092
2020-04-08,"Nevada",231
2020-04-08,"Indiana",436
2020-04-08,"Illinois",1529
2020-04-08,"Alabama",306
2020-04-08,"Oregon",58
2020-04-08,"Louisiana",746
2020-04-08,"Arizona",151
2020-04-08,"District of Columbia",229
2020-04-08,"South Carolina",198
2020-04-08,"Wyoming",9
2020-04-08,"West Virginia",0
2020-04-08,"Arkansas",78
2020-04-08,"Colorado",264
2020-04-08,"Kansas",176
2020-04-08,"Hawaii",9
2020-04-08,"Oklahoma",97
2020-04-08,"Utah",112
2020-04-08,"New Mexico",71
2020-04-08,"Florida",1046
2020-04-08,"Georgia",1130
2020-04-08,"Massachusetts",1365
2020-04-08,"Texas",1092
2020-04-08,"Alaska",13
2020-04-08,"Iowa",97
2020-04-08,"New York",5616
2020-04-08,"South Dakota",73
2020-04-08,"Pennsylvania",1807
2020-04-08,"Ohio",366
2020-04-08,"Tennessee",306
2020-04-08,"Maryland",656
2020-04-08,"Wisconsin",178
2020-04-08,"Montana",20
2020-04-08,"Michigan",1221
2020-04-08,"Maine",18
2020-04-08,"Vermont",28
2020-04-08,"Missouri",226
2020-04-08,"Nebraska",45
2020-04-08,"Connecticut",1000
2020-04-08,"North Carolina",264
2020-04-08,"Minnesota",88
2020-04-08,"Kentucky",175
2020-04-08,"New Jersey",3021
2020-04-08,"Rhode Island",259
2020-04-08,"Virginia",397
2020-04-09,"Idaho",121
2020-04-09,"North Dakota",18
2020-04-09,"Montana",13
2020-04-09,"Michigan",1112
2020-04-09,"Connecticut",1003
2020-04-09,"Alabama",340
2020-04-09,"Maine",23
2020-04-09,"Nebraska",54
2020-04-09,"Washington",404
2020-04-09,"Wisconsin",129
2020-04-09,"Indiana",408
2020-04-09,"Oregon",82
2020-04-09,"District of Columbia",83
2020-04-09,"Louisiana",1253
2020-04-09,"Virginia",467
2020-04-09,"Arizona",292
2020-04-09,"Rhode Island",274
2020-04-09,"Georgia",613
2020-04-09,"Florida",1033
2020-04-09,"Alaska",9
2020-04-09,"Hawaii",11
2020-04-09,"Texas",877
2020-04-09,"West Virginia",111
2020-04-09,"Oklahoma",113
2020-04-09,"South Dakota",54
2020-04-09,"New Mexico",124
2020-04-09,"New York",5397
2020-04-09,"Pennsylvania",2033
2020-04-09,"Tennessee",205
2020-04-09,"Colorado",552
2020-04-09,"Massachusetts",2374
2020-04-09,"Arkansas",56
2020-04-09,"Kansas",30
2020-04-09,"Utah",145
2020-04-09,"Ohio",364
2020-04-09,"Iowa",125
2020-04-09,"Nevada",138
2020-04-09,"Illinois",1344
2020-04-09,"New Hampshire",31
2020-04-09,"California",1352
2020-04-09,"Missouri",199
2020-04-09,"Vermont",18
2020-04-09,"Mississippi",185
2020-04-09,"North Carolina",285
2020-04-09,"Maryland",783
2020-04-09,"Delaware",99
2020-04-09,"Kentucky",135
2020-04-09,"Minnesota",94
2020-04-09,"New Jersey",3590
2020-04-09,"Wyoming",9
2020-04-09,"South Carolina",139
2020-04-10,"Wisconsin",183
2020-04-10,"New Hampshire",66
2020-04-10,"Delaware",154
2020-04-10,"Washington",284
2020-04-10,"Montana",0
2020-04-10,"North Dakota",9
2020-04-10,"Alabama",158
2020-04-10,"Missouri",216
2020-04-10,"Michigan",1157
2020-04-10,"Idaho",43
2020-04-10,"Maryland",0
2020-04-10,"Nevada",128
2020-04-10,"South Carolina",251
2020-04-10,"Rhode Island",286
2020-04-10,"Arizona",94
2020-04-10,"New Jersey",3561
2020-04-10,"Wyoming",14
2020-04-10,"Kansas",135
2020-04-10,"Utah",41
2020-04-10,"Florida",1089
2020-04-10,"Alaska",11
2020-04-10,"Arkansas",75
2020-04-10,"Ohio",366
2020-04-10,"New York",5218
2020-04-10,"Oklahoma",96
2020-04-10,"Texas",1441
2020-04-10,"West Virginia",51
2020-04-10,"Georgia",934
2020-04-10,"Colorado",368
2020-04-10,"Hawaii",20
2020-04-10,"Massachusetts",1904
2020-04-10,"Tennessee",279
2020-04-10,"Iowa",118
2020-04-10,"South Dakota",89
2020-04-10,"Pennsylvania",1817
2020-04-10,"New Mexico",102
2020-04-10,"Vermont",47
2020-04-10,"Illinois",1465
2020-04-10,"Connecticut",347
2020-04-10,"North Carolina",327
2020-04-10,"Maine",23
2020-04-10,"Mississippi",180
2020-04-10,"California",1163
2020-04-10,"Indiana",556
2020-04-10,"Nebraska",73
2020-04-10,"Minnesota",0
2020-04-10,"Kentucky",68
2020-04-10,"Oregon",50
2020-04-10,"District of Columbia",137
2020-04-10,"Virginia",0
2020-04-10,"Louisiana",970
2020-04-11,"Maryland",726
2020-04-11,"North Dakota",15
2020-04-11,"Alabama",234
2020-04-11,"Vermont",30
2020-04-11,"Nevada",116
2020-04-11,"Missouri",91
2020-04-11,"California",1143
2020-04-11,"Michigan",903
2020-04-11,"North Carolina",317
2020-04-11,"Connecticut",1379
2020-04-11,"Arizona",281
2020-04-11,"Oregon",76
2020-04-11,"Rhode Island",392
2020-04-11,"District of Columbia",118
2020-04-11,"Virginia",568
2020-04-11,"Louisiana",761
2020-04-11,"Minnesota",178
2020-04-11,"Utah",104
2020-04-11,"Arkansas",32
2020-04-11,"West Virginia",17
2020-04-11,"Oklahoma",128
2020-04-11,"Colorado",438
2020-04-11,"Ohio",372
2020-04-11,"South Dakota",90
2020-04-11,"Texas",890
2020-04-11,"Florida",1063
2020-04-11,"Georgia",419
2020-04-11,"Hawaii",14
2020-04-11,"Kansas",38
2020-04-11,"Alaska",11
2020-04-11,"Massachusetts",3073
2020-04-11,"Pennsylvania",1763
2020-04-11,"Iowa",122
2020-04-11,"New York",4022
2020-04-11,"Tennessee",195
2020-04-11,"New Mexico",83
2020-04-11,"Mississippi",146
2020-04-11,"Washington",458
2020-04-11,"Maine",33
2020-04-11,"Idaho",11
2020-04-11,"New Hampshire",44
2020-04-11,"Nebraska",61
2020-04-11,"Indiana",528
2020-04-11,"Delaware",138
2020-04-11,"Illinois",1293
2020-04-11,"Montana",12
2020-04-11,"Wisconsin",153
2020-04-11,"Wyoming",8
2020-04-11,"South Carolina",266
2020-04-11,"New Jersey",3563
2020-04-11,"Kentucky",82
2020-04-12,"Montana",17
2020-04-12,"California",1179
2020-04-12,"Illinois",1672
2020-04-12,"Alabama",321
2020-04-12,"Delaware",108
2020-04-12,"Missouri",93
2020-04-12,"Connecticut",525
2020-04-12,"New Hampshire",56
2020-04-12,"Nevada",136
2020-04-12,"North Dakota",15
2020-04-12,"Nebraska",101
2020-04-12,"Louisiana",581
2020-04-12,"District of Columbia",97
2020-04-12,"New Jersey",3699
2020-04-12,"Kentucky",94
2020-04-12,"Oregon",80
2020-04-12,"South Carolina",142
2020-04-12,"Arkansas",73
2020-04-12,"Oklahoma",70
2020-04-12,"Alaska",15
2020-04-12,"Hawaii",4
2020-04-12,"Florida",809
2020-04-12,"Colorado",437
2020-04-12,"New Mexico",71
2020-04-12,"Iowa",77
2020-04-12,"South Dakota",104
2020-04-12,"Tennessee",292
2020-04-12,"West Virginia",20
2020-04-12,"Texas",923
2020-04-12,"Utah",132
2020-04-12,"Massachusetts",1557
2020-04-12,"Kansas",98
2020-04-12,"Georgia",157
2020-04-12,"New York",3336
2020-04-12,"Ohio",268
2020-04-12,"Pennsylvania",1180
2020-04-12,"North Carolina",172
2020-04-12,"Mississippi",140
2020-04-12,"Washington",237
2020-04-12,"Maine",17
2020-04-12,"Indiana",493
2020-04-12,"Idaho",51
2020-04-12,"Wisconsin",120
2020-04-12,"Maryland",1242
2020-04-12,"Michigan",733
2020-04-12,"Vermont",18
2020-04-12,"Minnesota",107
2020-04-12,"Wyoming",9
2020-04-12,"Virginia",670
2020-04-12,"Rhode Island",280
2020-04-12,"Arizona",146
2020-04-13,"Maine",65
2020-04-13,"Washington",265
2020-04-13,"Idaho",28
2020-04-13,"Delaware",146
2020-04-13,"North Carolina",112
2020-04-13,"Nevada",135
2020-04-13,"Maryland",536
2020-04-13,"Alabama",202
2020-04-13,"Michigan",1165
2020-04-13,"Connecticut",1346
2020-04-13,"Montana",4
2020-04-13,"Vermont",18
2020-04-13,"Minnesota",74
2020-04-13,"District of Columbia",80
2020-04-13,"Arizona",163
2020-04-13,"Kentucky",75
2020-04-13,"Virginia",424
2020-04-13,"Hawaii",6
2020-04-13,"Texas",422
2020-04-13,"Alaska",5
2020-04-13,"Georgia",1086
2020-04-13,"Utah",54
2020-04-13,"Pennsylvania",1311
